,ATT113
ATT113,1.0
ATT91,0.6333676118925344
ATT108,0.57052898900906
ATT90,0.5690209987289231
ATT110,0.5671831543185715
ATT114,0.5304073362451774
Hour,0.5078321112796786
ATT111,0.45746471738849853
ATT59,0.4443961113847987
ATT70,-0.39729257543998364
ATT92,-0.39387935232242477
ATT89,0.3791649906215334
ATT112,0.3573951323780248
ATT66,0.33816716488885085
ATT4,0.33555226385656556
ATT67,0.33120851674292673
ATT95,0.3041472738781721
ATT132,0.2574757368404476
ATT73,0.23677046296006138
ATT109,0.23489555600148174
ATT32,0.2233239360099701
ATT96,0.20266351372935387
ATT94,-0.20137337126707583
ATT107,0.18731142828027653
ATT98,0.161132209606132
ATT131,-0.1375034615138134
Month,-0.1304473784726496
ATT115,-0.12962063239910293
ATT29,0.12004566268436316
ATT61,-0.11970954557340728
ATT62,-0.11688052071108704
ATT23,0.11506021224416917
ATT42,-0.11453422894017984
ATT7,-0.11413416561037326
ATT6,-0.10849736170037848
ATT1,-0.10836801696400858
ATT68,0.10817374907770222
ATT99,-0.10749049705784225
ATT41,-0.10695001524483223
ATT100,-0.10173943339497288
ATT18,0.09687617744445394
ATT69,0.09521318548160784
ATT9,-0.09352435650148347
ATT2,-0.09323405840802736
ATT36,0.09305013847270166
ATT33,0.0927422962573122
ATT11,-0.09049147119647177
ATT116,-0.08923033794313978
ATT5,-0.08253233017432574
ATT28,0.08150849558430635
ATT121,-0.08125166080758206
ATT71,-0.08068489311011229
ATT74,-0.08068489311011229
ATT16,-0.08044153947991274
ATT13,0.07863636650548733
ATT25,0.07284729484834314
ATT101,0.07210704644696864
ATT97,0.07106491872782457
ATT8,0.06885413221577975
ATT51,-0.06843142386849603
ATT120,-0.06677867097885151
ATT88,0.060814900669475334
ATT21,-0.055715054509408175
ATT22,-0.05531505759698407
ATT119,0.05429193042081182
ATT130,0.054262815233198425
ATT10,-0.05367685109231246
ATT129,0.05344471897612448
ATT14,0.046277126169122405
ATT27,-0.04572789738133792
ATT126,0.04522110444931143
ATT124,-0.04286998758112789
ATT123,0.04271977986628081
ATT17,-0.04224239041733839
ATT31,-0.041362780238823005
ATT127,-0.03889208419151942
ATT128,-0.038889471004683575
ATT12,-0.03870237396085026
ATT125,-0.03618729762868538
ATT75,0.03508080045548182
ATT72,0.03508080045548182
Year,-0.03487069356205169
ATT24,0.032656285662650636
ATT37,-0.028774980564095
ATT38,0.027637590385708673
ATT19,0.027314927541120432
ATT3,-0.02677823321749346
ATT118,-0.026573990323653277
ATT122,-0.02624541298655262
ATT26,0.022219806727976486
ATT30,0.018191332895603634
ATT40,0.017260845095505524
ATT55,-0.012765442494359206
Date,-0.012611959278813806
ATT53,-0.011031180367362366
ATT34,0.010001715123656212
ATT15,-0.008323926770775635
ATT117,-0.006957100044532655
ATT58,-0.005746474425335014
ATT35,-0.005292231728405362
ATT56,-0.004998508593815671
ATT57,0.004941153211672257
ATT39,0.004677735864823038
ATT52,0.0014752871659010143
ATT20,-2.0730618017518258e-05
ATT43,
ATT44,
ATT45,
ATT46,
ATT47,
ATT48,
ATT49,
ATT50,
ATT54,
ATT60,
ATT63,
ATT64,
ATT65,
ATT76,
ATT77,
ATT78,
ATT79,
ATT80,
ATT81,
ATT82,
ATT83,
ATT84,
ATT85,
ATT86,
ATT87,
ATT93,
