,ATT20
ATT20,1.0
ATT97,0.8198573886143683
ATT127,0.6681988068755697
ATT109,0.6576631006795771
ATT131,-0.6343329139818383
ATT124,0.6317487888394893
ATT25,0.6211193130789445
ATT29,0.6119530986992665
ATT68,0.6106172391780159
ATT33,0.6058766823320132
ATT69,0.6031294534915103
ATT15,0.5510851364716257
ATT94,-0.5457390510550068
ATT24,0.541386231627336
ATT28,0.5245839289007457
ATT130,0.5174882001010151
ATT132,0.4619932696167568
ATT67,0.4597376676928881
ATT129,0.45934093098887085
ATT32,0.45337190790311893
ATT66,0.4532269975663611
ATT9,-0.4521612266527659
ATT14,0.45135659794802474
ATT11,-0.4440037450174858
ATT13,0.4069655905764958
ATT59,0.39504900741586274
ATT95,0.38973029311431584
ATT111,0.3829664757944972
ATT39,-0.35312664296188173
ATT57,-0.34759876387541067
ATT18,0.3469821035126263
ATT126,0.346856281086105
ATT123,0.34289511568417913
ATT128,-0.3341554864033158
ATT16,-0.3331993515858846
ATT40,-0.32905846389322785
ATT121,-0.32786998274769524
ATT125,-0.32201097419573516
ATT118,0.31549655522474374
ATT4,-0.30362919759533524
ATT19,0.30310640015256785
ATT70,0.298244994221868
ATT1,0.274339243108836
ATT62,0.21899126209890102
ATT2,0.21756839465866123
ATT5,0.2167411411655485
ATT21,-0.2139297813290386
ATT6,0.20627075554425592
ATT42,0.18825381258538446
ATT120,0.18784896443821092
ATT7,0.18373590942571694
ATT31,0.1816218085272548
ATT27,0.18021647193616047
ATT101,0.17465633965970745
ATT107,-0.16832698200297458
ATT116,0.1669120957656274
ATT22,0.1578360518016256
ATT23,0.15723323878182774
ATT61,0.1552660471078448
ATT99,0.15130568257003926
ATT41,0.15110612195273565
ATT96,-0.14113941698601276
ATT114,0.14003192461505465
ATT117,-0.13993401879802692
ATT98,0.13882218880262348
ATT88,0.13379699875840306
ATT35,0.1288347379154253
ATT56,0.12378219290565305
ATT51,0.12248130410033099
ATT112,-0.11996213050835414
Year,-0.11901966494245857
Date,-0.1159516075160815
ATT100,0.11459324303751875
ATT92,-0.11036649172859964
ATT17,0.09875611606713516
ATT72,0.09701564732461622
ATT75,0.09701564732461622
ATT74,-0.09124205627322783
ATT71,-0.09124205627322783
ATT55,-0.07319544485650671
ATT90,-0.07199566676776847
ATT108,-0.062207797109034506
ATT34,-0.060253481200398466
ATT26,-0.05636712005886393
ATT3,0.055744092766599536
ATT110,-0.04156240623063599
ATT115,0.036005492659946466
ATT37,0.034670784251543546
ATT36,0.03191478734073361
ATT119,0.02873742912203656
ATT73,-0.027991956591254617
ATT8,-0.02581141502471772
ATT53,0.019785296686719234
Month,0.01924909355525645
ATT38,0.018575891658553518
ATT91,-0.017185039531446854
Hour,-0.01675734661146478
ATT122,0.015163428697779095
ATT89,-0.013798993749056904
ATT10,-0.013144226229352395
ATT12,0.010748581200061494
ATT52,0.008647445101266069
ATT30,0.00275985604199321
ATT58,0.0005851683237381307
ATT113,-2.0730618017518258e-05
ATT43,
ATT44,
ATT45,
ATT46,
ATT47,
ATT48,
ATT49,
ATT50,
ATT54,
ATT60,
ATT63,
ATT64,
ATT65,
ATT76,
ATT77,
ATT78,
ATT79,
ATT80,
ATT81,
ATT82,
ATT83,
ATT84,
ATT85,
ATT86,
ATT87,
ATT93,
