,ATT9
ATT9,1.0
ATT11,0.9759170511319263
ATT121,0.8463435176308156
ATT16,0.8460574258628727
ATT28,-0.7632090477821644
ATT68,-0.7421633620483619
ATT32,-0.7371474164609878
ATT69,-0.7325764765167628
ATT33,-0.7194270686865774
ATT24,-0.7175563992030961
ATT13,-0.7161904856562612
ATT21,0.6972736284476319
ATT129,-0.6969157513587512
ATT130,-0.6966069671863944
ATT66,-0.6849753356496435
ATT67,-0.6825476724946395
ATT94,0.6799366487337254
ATT14,-0.6767721614100232
ATT131,0.6629015853647446
ATT126,-0.6562317336619234
ATT97,-0.6507874479902682
ATT18,-0.6478081322777524
ATT109,-0.6463598524824575
ATT29,-0.6459105826109599
ATT59,-0.6308812449292533
ATT19,-0.6239737772436832
ATT111,-0.6226978979833894
ATT123,-0.6204167884896596
ATT128,0.6193773768637691
ATT117,0.5754985745351524
ATT25,-0.5724827000869395
ATT125,0.5663979378402746
ATT132,-0.5099623266751772
ATT95,-0.49096320180764974
ATT23,-0.46608273599228023
ATT20,-0.4521612266527659
ATT118,-0.450178288164179
ATT26,0.4415570506280652
ATT115,0.36725291618247335
ATT15,-0.336853159033439
ATT10,0.31621552337211906
ATT12,0.3083564575693764
ATT122,0.2998388694116858
ATT8,0.2948888386244719
ATT119,0.2892689615138472
ATT88,-0.27913369836200264
ATT39,0.2676132676153361
ATT57,0.25474839614438366
ATT96,0.243475334338808
ATT35,-0.23756479305248587
ATT127,-0.21958045994341394
ATT73,0.21936346154491793
ATT107,-0.21818052406321042
ATT40,0.21586123157815554
ATT56,-0.2046928413209325
ATT17,0.19284204391045162
ATT101,0.19249736027472905
ATT30,0.18878886682795942
ATT98,0.18746670819150657
ATT124,-0.18174606910465826
ATT72,-0.17764070767963577
ATT75,-0.17764070767963577
ATT89,0.16909084256520499
ATT110,-0.15786963186611536
ATT31,-0.1329211130285929
ATT108,-0.12972279859190744
ATT116,0.11707392840629578
ATT4,0.11669467486556673
ATT74,0.11221462593825836
ATT71,0.11221462593825836
ATT91,-0.10996626365782292
ATT70,-0.10940437436541774
Month,0.09930385279869293
ATT99,0.09856541543623318
ATT92,0.09595156205711781
ATT113,-0.09352435650148347
ATT112,-0.08329610908845138
ATT22,0.08272818749157598
ATT61,0.07546377306922986
ATT37,-0.07043269581487771
ATT55,0.06574780015365057
ATT100,0.062155866212712706
ATT90,-0.05667702604914418
ATT41,0.05103809230637708
ATT38,-0.04531121332311146
ATT2,-0.045028818838468467
ATT34,0.042809937834362696
ATT120,-0.042761199832374204
ATT114,-0.04117488492763042
ATT27,-0.03475716774972966
ATT62,0.028458041421229714
Year,0.026209844792616226
ATT5,-0.0245280596742342
ATT58,0.01782485096618726
ATT6,-0.016791384388519338
Date,0.014648984039554936
ATT42,-0.013804184686962012
ATT7,-0.012919542197004478
ATT52,0.012329878994963241
Hour,-0.011147453610842534
ATT36,-0.0081671282698611
ATT3,-0.005323368222331268
ATT1,-0.0052782739474122806
ATT53,0.004817045127723987
ATT51,-0.0010534749088078697
ATT43,
ATT44,
ATT45,
ATT46,
ATT47,
ATT48,
ATT49,
ATT50,
ATT54,
ATT60,
ATT63,
ATT64,
ATT65,
ATT76,
ATT77,
ATT78,
ATT79,
ATT80,
ATT81,
ATT82,
ATT83,
ATT84,
ATT85,
ATT86,
ATT87,
ATT93,
