,ATT88
ATT88,1.0
ATT58,-0.795659437379425
ATT14,0.3227108238517934
ATT129,0.31577910197953124
ATT130,0.30477654796989084
ATT126,0.3021488231315558
ATT128,-0.2951923014362096
ATT19,0.2883327252945966
ATT123,0.2855237968675096
ATT11,-0.2819609996110333
ATT24,0.2796757766342797
ATT9,-0.27913369836200264
ATT28,0.2786325260566897
ATT69,0.27683914420138933
ATT13,0.2731333264970588
ATT33,0.26938258411230087
ATT32,0.2688869557338266
ATT125,-0.2675274372266188
ATT16,-0.263947321137017
ATT68,0.2614215894492295
ATT121,-0.2565698910910284
ATT67,0.24713515036293485
ATT66,0.24553005251736737
ATT21,-0.2425388790159162
ATT29,0.23467010669637037
ATT59,0.22356848659282536
ATT94,-0.22262292360101776
ATT109,0.21886449925603693
ATT111,0.2185914965197665
ATT97,0.21024403724940227
ATT18,0.20786869493380908
Year,-0.20650150443858034
ATT131,-0.20511659365714374
ATT26,-0.1832170375592524
ATT25,0.1722114806260552
ATT117,-0.17046002055434623
ATT115,-0.15700055115385225
ATT39,-0.15659737649827477
ATT57,-0.14541365506133827
ATT40,-0.13804699644593926
ATT20,0.13379699875840306
ATT119,-0.132887321407178
ATT8,-0.1319574305750118
ATT132,0.12860876193463647
ATT95,0.11578525591912472
ATT23,0.11223449952500794
ATT73,-0.11109940290046805
ATT107,0.09685348717446518
ATT30,-0.09593349166224534
Month,0.09098735631031943
ATT89,-0.09020763104346777
ATT118,0.09017625022020022
ATT15,0.08922914029935272
ATT96,-0.08120371172005224
ATT101,-0.07784885619153606
ATT98,-0.07203811875184943
ATT116,-0.07061181088206882
ATT4,-0.06791969048434027
ATT10,-0.06308933341429648
ATT70,0.062130824445215234
ATT113,0.060814900669475334
ATT122,-0.057500294716675025
ATT12,-0.05453959710476739
ATT35,0.052567867404573525
ATT99,-0.046985974008370075
ATT91,0.045301151230959034
ATT71,-0.04504956085910997
ATT74,-0.04504956085910997
ATT56,0.040616321490309845
ATT110,0.03888679907402328
ATT55,-0.038118755757551005
ATT34,-0.0371951607699889
ATT17,-0.03656886132581237
ATT22,-0.036106881253642135
ATT127,0.03464527930624825
ATT37,0.033720375823862454
ATT108,0.03223407134597536
ATT75,0.03154710624049495
ATT72,0.03154710624049495
ATT31,0.03123157046950563
ATT100,-0.030039197572984924
ATT92,-0.030029733012764345
ATT41,-0.024721370918662892
ATT62,-0.02379490246215323
ATT124,0.02039223695721872
ATT2,0.018259630731231324
Hour,-0.014983859905078757
ATT120,0.012509132528708562
ATT1,-0.012329745937336437
ATT6,0.0082923059308806
ATT52,-0.00788252079806252
ATT5,0.006664405309569657
ATT112,0.006306413683900799
ATT42,0.005740426728569499
ATT38,0.005605636594451802
ATT3,0.003477477495528441
ATT51,-0.003167255393196504
ATT7,0.0028663376728909015
ATT36,-0.002361332585965177
ATT114,0.0018778938337912984
ATT27,-0.0017540893612411291
ATT90,0.0016153771666980166
Date,0.0010024888400122281
ATT61,0.0007591577727009661
ATT53,-0.00011906710618180875
ATT43,
ATT44,
ATT45,
ATT46,
ATT47,
ATT48,
ATT49,
ATT50,
ATT54,
ATT60,
ATT63,
ATT64,
ATT65,
ATT76,
ATT77,
ATT78,
ATT79,
ATT80,
ATT81,
ATT82,
ATT83,
ATT84,
ATT85,
ATT86,
ATT87,
ATT93,
