,ATT74
ATT74,1.0
ATT71,1.0
ATT55,0.9041543079974211
ATT34,0.8479655186461087
ATT30,0.6391109102780581
ATT26,0.4804519913393366
ATT120,-0.40657579426890084
ATT31,-0.4016402065167515
ATT27,-0.40020150101067675
ATT36,-0.3883353552906473
ATT21,0.3512514522173158
ATT117,0.35083504565137663
ATT22,-0.3091331877405613
ATT119,0.2928382923420096
ATT38,-0.27185054944775094
ATT37,-0.2694358279102923
ATT16,0.23380389731053386
ATT116,-0.23280609275115577
ATT56,-0.21992683417182443
ATT118,-0.21753390109545176
ATT75,-0.21735726692723814
ATT72,-0.21735726692723814
ATT35,-0.21530472530361672
ATT23,-0.21296253801735573
ATT18,-0.21172768658222735
ATT13,-0.1982262271116023
ATT115,-0.17962233659151877
ATT15,-0.17532277238080565
ATT128,0.16411632768334342
ATT89,-0.16330463520717076
ATT123,-0.16247604553092485
ATT17,-0.16234135208364592
ATT125,0.16157641123917493
ATT126,-0.15955172900519066
ATT59,-0.14903403367018758
ATT111,-0.14457151211803212
ATT109,-0.14356838262041183
ATT11,0.14072569237395302
ATT66,-0.14007564108008413
ATT19,-0.13560465990013743
ATT73,-0.13360898323526793
ATT67,-0.13239920707015118
ATT129,-0.13231656954661516
ATT131,0.13136273241163554
ATT130,-0.12764645562755733
ATT97,-0.12725053863395103
ATT33,-0.12719846090867987
ATT69,-0.1270283195503852
ATT100,-0.12217659404618236
ATT29,-0.12162547768344259
ATT14,-0.12056899744639439
ATT94,0.11976747987298184
ATT8,-0.11721078291352764
ATT24,-0.11700183854923925
ATT92,0.11679107618537671
ATT40,-0.11391018365300086
ATT9,0.11221462593825836
ATT28,-0.11140446141606941
ATT101,-0.10978286560850055
ATT99,-0.10920198211798905
ATT114,-0.10653045231542967
ATT68,-0.106014114686534
ATT57,-0.10596208513062273
ATT32,-0.10462387236262753
ATT1,-0.1010952883106686
Hour,-0.10010765668383745
ATT39,-0.09995782173996247
ATT90,-0.09444190237300201
ATT20,-0.09124205627322783
ATT108,-0.09106906831920357
ATT98,-0.08829039802975393
ATT91,-0.08198023715137474
ATT110,-0.08125673348324704
ATT113,-0.08068489311011229
ATT96,-0.07907769940456971
ATT112,-0.07675603185985086
ATT127,-0.0712572272484815
ATT41,-0.07076841972138335
ATT61,0.07000056488823672
ATT5,-0.06991191233907068
ATT2,-0.06939421816480923
ATT107,0.0683542171103473
ATT6,-0.06501422990580062
ATT7,-0.06291339328457267
ATT42,-0.062398925655559156
ATT25,-0.052845004433609205
ATT124,-0.05211869258734114
ATT12,-0.04689186194458628
ATT88,-0.04504956085910997
Date,0.04123630441322089
Year,0.029958078282574303
ATT121,-0.02595080914314676
ATT10,-0.02404756753078076
ATT132,-0.017828322829605406
Month,-0.016549696463437014
ATT62,0.016200881586133222
ATT95,-0.016091855906413852
ATT4,0.012803156810852357
ATT52,0.011492526571446745
ATT51,-0.009408007345309829
ATT3,-0.007531398725598324
ATT70,0.003921678306043594
ATT122,-0.0018558540361297724
ATT58,0.0017141810480529728
ATT53,0.0009636795817693944
ATT43,
ATT44,
ATT45,
ATT46,
ATT47,
ATT48,
ATT49,
ATT50,
ATT54,
ATT60,
ATT63,
ATT64,
ATT65,
ATT76,
ATT77,
ATT78,
ATT79,
ATT80,
ATT81,
ATT82,
ATT83,
ATT84,
ATT85,
ATT86,
ATT87,
ATT93,
